cycle,capacity_Ah,temperature_C,wind_speed_ms,voltage_V,current_A,soc_pct,battery_id
70,1.52531387446244,1.5479607224241025,-0.8712837975095316,-0.6842351871449874,2.4333268843586553,74.94156650980084,B6
71,1.53015703180674,0.28155086035712873,-0.5267786263131892,-0.7416665696844157,1.377737197216778,75.17952002501632,B6
72,1.52465668344741,-0.06568920989262515,0.47880400180604116,-0.6916496071511493,0.5572879248823004,74.90927746753412,B6
73,1.51454929866554,-0.5714402947956875,0.22718566719946734,-0.6830540714579972,0.5881363640256758,74.41268246400568,B6
74,1.50939150460208,0.493822037463535,-0.8975663418005342,-0.7372581611903156,0.8468245626405404,74.15927024942994,B6
75,1.50399743330507,0.0009742692712297216,0.7777792528815014,-0.8180274413387401,0.752327737510975,73.89424928578995,B6
76,1.49352019180402,1.2883955613812303,-0.8019132325403086,-0.9112913178128785,0.27454073791715683,73.3794825194633,B6
77,1.48763230244974,0.1723342089254315,-0.8027954184710001,-0.8498557729151244,0.09753195566420336,73.09019933714018,B6
78,1.53028762144017,0.21303987262822954,-0.23518508943056735,-0.6780430387283906,-0.06927967484706989,75.18593614163535,B6
79,1.50407600883601,-0.36685545288361365,-0.09364483324220393,-0.7630739169819505,-0.7607232542368327,73.8981098508032,B6
80,1.48875936087309,-0.020815978833739233,-0.1278029371220601,-0.8489100382413824,-0.28738437240469294,73.14557385723603,B6
81,1.47827792855466,0.39076128662985027,-0.975759731255698,-0.8689437421664123,-1.69981342783496,72.63060118809511,B6
82,1.47845998221568,-1.886295815621338,1.2254153529326801,-0.9716843498568493,-0.10502990253537255,72.63954583009577,B6
83,1.47321484489997,-1.4778378960283327,-0.7419985031018371,-0.8741989079377935,-0.9953742469105348,72.381842275713,B6
84,1.46751649350679,0.8821325660944564,-0.9287793460944124,-0.972985335496095,-1.1103844526824462,72.10187145326262,B6
85,1.45162926575213,0.23624371721080686,1.3315893688312086,-0.9216979534306041,0.17323289856800836,71.32130179126318,B6
86,1.45192377209672,-0.16416404775640195,2.342112589062554,-1.1010187370911102,1.3854674713280377,71.33577144710266,B6
87,1.44714846947777,0.06424154997205361,1.0958771023174037,-0.9640096856766094,0.911732379828355,71.101151763368,B6
88,1.44685381056599,0.4356485642473321,0.7407239543613359,-1.0658390886270512,-1.5773444435958548,71.08667461161282,B6
89,1.44167419302847,-0.5656184727305513,0.08887418525963864,-1.1446201865211862,-0.9964113845046905,70.83219016832393,B6
90,1.59358665931001,-0.8347902868067697,-0.20173773435944797,-0.45086051510925856,0.9341893040993038,78.29593804744037,B6
91,1.54639023769156,0.2644306898071874,-0.9811885693722274,-0.6523112365756026,-0.9892698966066241,75.97708824940113,B6
92,1.51470559175661,-1.060545051621976,-0.504328639978933,-0.7460758992602972,-0.2313365996827606,74.42036144029741,B6
93,1.49897860833354,0.5041091632885281,-0.5688268268000285,-0.8103175142059392,0.5434294583992548,73.647664886538,B6
94,1.48311107454105,-1.8777372171508773,-0.7507104249838296,-0.9532922460688001,-0.9751254826520378,72.8680628262896,B6
95,1.47296648254683,1.2047296894591946,0.3309720195785224,-0.9629925945268474,0.09870648036267411,72.36963976177931,B6
96,1.46276043960993,0.5767151015294338,-0.32862174776361286,-0.8672870698608148,-1.3408446676710346,71.86819749578856,B6
97,1.45183646810625,0.3323422469034262,-0.9883143356597905,-0.9434884431684704,-0.6081103916105826,71.33148203630144,B6
98,1.44686706440304,1.1522994449497017,-0.8079281337506233,-1.0502002855722699,0.31313527354823073,71.08732579778993,B6
99,1.44138039942778,1.5479607224241025,0.18200004110685958,-1.100890070738686,-1.5998399198104063,70.81775553094543,B6
100,1.43121074496077,1.1880457993426872,-0.9941756353136094,-1.141240209933227,0.43384066708829394,70.31810109956507,B6
101,1.42602471795257,-2.0337829608387064,1.0121228364828165,-1.1323030539223917,-0.02631986511281301,70.0633017468131,B6
102,1.4204876499662,-1.4004208095165713,-0.3302098974802128,-1.2641165954068228,0.5458675680897147,69.79125508434102,B6
103,1.4207006230355,-0.661598071484645,-0.3614489230846887,-1.2131427698050388,0.2172574732969173,69.80171885557195,B6
104,1.45225580433084,0.07288176344548342,-0.09508026809251105,-1.1635255507547149,1.3576027086279816,71.35208482113885,B6
105,1.43155763277257,0.6275620849110971,0.8318751888135721,-1.1214370758081875,0.11855754735551893,70.33514435633647,B6
106,1.41501575115894,-0.7754810855026313,-0.6115608206599724,-1.1795851636328605,-0.43613035105316633,69.52241030736442,B6
107,1.40973115065175,0.2541866128930351,0.16396301596622176,-1.2772037497478612,0.11563024241836013,69.2627678514621,B6
108,1.40491731812931,-0.80892556756906,-0.16473404740936917,-1.164413645891965,0.5366746838797358,69.02625512041871,B6
109,1.39516429657156,-0.6465896119535425,-0.7398596601139564,-1.3912027387220396,0.04218514929750801,68.54707065486126,B6
110,1.39453438326141,-1.5438212554548079,1.2359484768117797,-1.4096261160251702,0.03391590768353222,68.51612181802292,B6
111,1.38931711793126,-0.9983261624537076,0.6731109580649917,-1.3227191715119653,-0.7087449317734339,68.25978766720657,B6
112,1.38383794723278,-1.481786339279264,0.09915179262680832,-1.2935904871876696,-0.6696500838765198,67.99058560840841,B6
113,1.37368142381951,-1.057724613323649,1.007515961126802,-1.2976277728143628,-1.4094315982544168,67.491576330628,B6
114,1.37860598918637,1.232359623718278,1.137841884358741,-1.415516270594595,1.7430792275199216,67.73352957654761,B6
115,1.37376002991086,-1.0278512088236627,0.27272798944237203,-1.3368246675703914,-1.2506730031277047,67.49543839713223,B6
116,1.36825805839427,1.5479607224241025,0.9120154816028112,-1.434558176411529,-0.6996574939315522,67.22511609085224,B6
117,1.36330240373175,0.6000958119744394,0.23244228548483337,-1.4655967972137987,-0.7251622218795875,66.98163536881283,B6
118,1.35809661401726,0.2520080973783963,0.1712370497662133,-1.419971934955297,0.8883377106774846,66.72586503678068,B6
119,1.35326909099953,-0.9251213434371142,-0.02207139536048623,-1.4567874152293119,-0.30166046284387754,66.48867966571184,B6
120,1.38416057382375,0.8336634651525798,0.4539912610410438,-1.4635738783112977,1.2411922095684917,68.00643686533972,B6
121,1.40514677906515,-0.6061030093994202,-0.8914340031278598,-1.1697499639927131,-0.6802408952041926,69.0375289718355,B6
122,1.37871902262735,0.18111552624165053,1.256423205347405,-1.2948392692293869,0.2723432469705502,67.73908312410059,B6
123,1.36826577831991,1.5479607224241025,1.1761685805222697,-1.4728848806221517,-0.8421142078072795,67.22549538545545,B6
124,1.3573151296618,-0.06495213191987738,-1.0485642937996427,-1.4553637936231458,2.1386928751003094,66.68746922672374,B6
125,1.35249346388016,1.3402692737226882,0.8390163525170621,-1.4706174126580887,-1.1944023176636724,66.45057163278418,B6
126,1.34740991516612,-0.7500162733034154,-0.9295932352121669,-1.5087156268965665,0.3031730105563432,66.20080723318262,B6
127,1.33700751308423,0.003960228022885209,-0.6327346376589253,-1.6084659656639413,0.6271629738162757,65.68971746960435,B6
128,1.33123529667185,1.5479607224241025,0.4138198999300852,-1.64233838308751,0.40716224398679174,65.40611751852555,B6
129,1.32593037817276,-0.6640223946713574,-0.8886165712445031,-1.6239650145153375,-0.19198700435186342,65.14547680110684,B6
130,1.32157874386753,1.5479607224241025,0.7905843278456612,-1.5652221144575373,-0.1365142593314996,64.93167274597316,B6
131,1.32122507406611,0.8420610058590222,0.8796066953251569,-1.607922575347619,0.037136024320921265,64.9142962771759,B6
132,1.31564853018627,-0.5912409295231883,-0.3030621581007669,-1.692727761535952,-0.15369735344458,64.6403100891114,B6
133,1.32090256975024,0.7570433773554089,-1.0741396409542134,-1.5944669252250925,0.9572996433430314,64.89845102785239,B6
134,1.34743287672739,1.140861482237167,-0.7094476602783003,-1.7117859904911383,2.204073568205625,66.20193537828106,B6
135,1.32601280723536,0.7450849532530134,-0.026913421357559104,-1.5468578994550304,-0.5642299558833505,65.1495266974466,B6
136,1.31011867848311,-1.7283847919306987,3.284260509856899,-1.8070478017860516,-1.3766258843571704,64.3686179763338,B6
137,1.30521620229393,-0.7770533418359435,0.0166361717671257,-1.7390846212974422,-0.09497127496455096,64.12775001365063,B6
138,1.30040619513558,-0.23585663620047762,-0.750636509447491,-1.81018608639093,2.5732984148778786,63.89142523000755,B6
139,1.30023573584112,-0.040549041393212824,0.023197552025140802,-1.8223884969128683,-0.8104384186931775,63.88305024124829,B6
140,1.28950667224808,0.743800998281991,-0.22801694181402699,-1.71015658214316,1.6326077674668016,63.355910977449824,B6
141,1.2792530573848,0.243956897083486,0.5816691526837524,-1.862661380019027,1.6711958008789047,62.8521314123992,B6
142,1.27920781717146,-1.4633481700836257,-0.9568603287937831,-1.8096600152647941,-0.5603260053966368,62.8499086748278,B6
143,1.27403676090292,0.47245229281703166,0.4915547841535821,-1.8586112962539105,0.5623624132906488,62.59584486293775,B6
144,1.27412739230015,0.7324196604888569,-0.2249525667516617,-1.8239653628468324,1.6218864669063344,62.60029775555028,B6
145,1.26376394264408,0.6751027611600041,2.540922439210134,-1.896699266932863,-0.3858473063314929,62.091121798604995,B6
146,1.25813736889552,1.2629829164127264,-0.6215175718692179,-2.0108472954690764,-0.2102816137269564,61.81467754810696,B6
147,1.2532598640553,0.9844302038548918,0.019051126280852575,-1.883831056085887,-0.5884216080434753,61.57503647520711,B6
148,1.25323133154934,0.5615750396011497,1.8729374345670198,-1.9813257574885081,-1.0215425998441394,61.573634619019415,B6
149,1.24808749603136,-0.03573339200903451,-0.9623474144045328,-2.073897079319106,-0.6560252903087179,61.32090821428384,B6
150,1.25343542849448,-1.8307706168572861,1.9603887002688751,-1.9761190105928514,-1.2307479562915862,61.58366228941876,B6
151,1.28980487732669,0.528217735925585,0.19816870257733996,-1.686603096029996,0.027407005852344592,63.37056235911387,B6
152,1.26354020217588,0.2777935702681209,-1.003995205469415,-1.8471666623059897,-0.7767335663241983,62.08012900462385,B6
153,1.24797617068429,0.349887697190351,-0.6877751046683951,-1.9954645817935492,0.22713028076906505,61.31543858862754,B6
154,1.23212028779433,-1.397229281839624,0.2720090612278928,-2.0667727611562285,-1.5627379627022366,60.53640895934005,B6
155,1.22711376662135,-1.1764123700835967,-1.004568438738229,-2.0874709231978,0.3242347293071481,60.29042906907003,B6
156,1.22173975813774,1.2318079050764446,-0.12233577817339401,-1.9549021282602,0.8269358910560557,60.02639382954228,B6
157,1.21110267891517,-0.0011927486835699727,-0.614800981896397,-2.1134619140803497,-2.0006236310881826,59.5037739325003,B6
158,1.20561597651317,0.8124393745492882,-0.015413334879743524,-2.1349798730897773,0.3674155707555662,59.23420182680902,B6
159,1.20089362627173,0.07539505546582831,-1.0297345361671417,-2.1169826161903473,1.2211170355025067,59.00218379391322,B6
160,1.19059039855583,0.07701741309264441,1.173542088361733,-2.215013954368495,-1.2164472166356608,58.49596665522176,B6
161,1.18517925104194,1.102190834865586,2.907429637449864,-2.271866917760998,1.6660668386830484,58.23010670462673,B6
162,1.17967068181446,-0.5388587608579237,2.7312385050809085,-2.2925300258200716,0.4123827004014136,57.959460240284734,B6
163,1.17459528367539,0.15190259817240276,0.44045738059273265,-2.3071910228876957,-0.7117654147652062,57.71009629390558,B6
164,1.15381833159625,-0.4781858696236711,-0.9280579874023778,-2.3983322066745503,-0.0624549127741111,56.689285192545505,B6
165,1.16440095573723,-0.44684025809272565,0.47891635331982274,-2.3007860155255053,0.5517051350597636,57.20922960804422,B6
166,1.15879749479161,-0.30542580784399315,-1.0538264357476408,-2.370125250752239,0.06933330197020099,56.93392093343505,B6
167,1.17497488347692,0.2940943857461178,-1.0565977377053304,-2.252931185197692,0.5321321735002507,57.72874675283719,B6
168,1.18567523279294,-0.4967742117733673,-0.6515901985090993,-2.257984803137585,-0.9274496482191269,58.25447522969066,B6
1,1.89105229539079,0.23454592590085682,-0.7111897699660436,1.570707379838304,0.7933453278517909,100.0,B7
2,1.88063702768686,-1.5517802406768324,0.7784584718490217,1.5496580304942442,-1.6231592269479722,99.44923428456651,B7
3,1.88066267170114,-0.08206547516843553,1.0898560051250334,1.4139622613018288,-1.060472348718701,99.45059035569912,B7
4,1.88077090098334,-0.9765193458053566,0.9780066861126523,1.4820200630277427,-1.0745943240910822,99.45631358622342,B7
5,1.87945087282851,-0.7865236548929412,1.6792734843985075,1.5621070857241683,0.9437267028471746,99.38650969142644,B7
6,1.88070035171174,1.4382359123665347,-0.7618052498661706,1.4342877443375823,1.7041117925631284,99.45258289766596,B7
7,1.87993525235661,1.2748641791857256,0.46437188656411055,1.5317314019888129,-0.11114013158255938,99.41212397661998,B7
8,1.88150881240388,0.7307861757966441,-0.40305725014921817,1.4315144953616024,-0.17551935106751,99.49533479268813,B7
9,1.86969078703858,-1.189113779595978,0.9461467300674106,1.4934679690650714,0.06337945267710433,98.8703903956397,B7
10,1.8700523801392,-0.3135912051038049,0.3513020884123776,1.462409100676329,1.1553194828710849,98.8895116595784,B7
11,1.87004423941886,1.4122880509002453,0.5648404610220916,1.3591569947627347,-0.9341298860874264,98.88908117331631,B7
12,1.85965189877664,0.20335281725087478,0.0918096540838052,1.4905340708000119,0.23171382978294905,98.33952785490466,B7
13,1.85907465608622,1.5479607224241025,-0.8665740847010902,1.3636286370167097,0.9686193369886339,98.3090029089882,B7
14,1.85900845777092,0.4872567549000371,-0.21590890390894124,1.3583642847365045,0.49446642240918764,98.30550230165645,B7
15,1.8593622586957,0.260147165430868,3.313746647199875,1.4261286079595634,0.1829213745333301,98.32421151057902,B7
16,1.8587355450601,-0.30536300249152504,1.963185478092063,1.4850488127836219,0.9944704960812913,98.29107051087595,B7
17,1.84781729132215,0.19412709162219177,-1.032687698602607,1.2907914988427946,-2.710194290615501,97.71370658685537,B7
18,1.8485252916137,-0.12860453340101005,-0.8832950130282095,1.3646265855747484,0.6712660124166873,97.75114607455625,B7
19,1.84837895185003,0.8424635490551573,-0.9259814497467113,1.3879093947409307,-0.660823928874086,97.74340753850272,B7
20,1.88078054376098,1.1229740960215222,0.34118832419724837,1.5619293628940807,-1.837503871780047,99.4568235021926,B7
21,1.88147215974436,-0.8434616641069077,0.7894881879584009,1.5315134917448796,0.5045759064260379,99.49339657767368,B7
22,1.88109543132448,-1.4587089021297612,-0.8172885033682806,1.4941776582735755,1.367121816671866,99.4734749488114,B7
23,1.871008964978,-2.0285146684769884,-0.3066590653394854,1.4152864352689092,-0.14414286989930583,98.9400964499161,B7
24,1.87019951519414,0.6166531573685297,0.9371744721521674,1.4710790351442682,0.9462939258410767,98.89729225111986,B7
25,1.8706715362801,-1.2015868224472972,0.36888708126024367,1.3976738652050744,1.6057664204256081,98.92225301434732,B7
26,1.85961246440202,-2.2133388673638006,-0.22262531557542956,1.2233353583580044,1.308371597372245,98.33744254109732,B7
27,1.86003390971835,0.4819090502557413,-0.1006196009991157,1.4447988125865212,1.6334555798220092,98.35972882674668,B7
28,1.85916531091608,1.5479607224241025,-0.30106868075076004,1.4711376707140813,0.7355248862378838,98.31379679174232,B7
29,1.84813981787783,0.03659053138354921,-0.693129844575488,1.2043240578188947,0.06876148981866695,97.73076198804476,B7
30,1.84920170212616,0.9895853883047125,-0.16652886184588517,1.297886918630834,-1.6088129340724178,97.78691507545108,B7
31,1.88346774379508,0.13577630633021126,0.20169315515570355,1.570096891093444,-0.252768173155368,99.59892428071944,B7
32,1.86282111179058,-0.06814519708569362,1.1889256780578465,1.5642035097703668,-0.8500145738816915,98.50711777410808,B7
33,1.85208503965235,1.0805174860426257,0.030080693631580533,1.3791759222090167,2.1644891554087535,97.9393877243153,B7
34,1.84695046482087,-0.2841019706858511,0.49198537567995443,1.305405728203345,-0.18258417717995917,97.66786827220946,B7
35,1.83682843116902,0.3451636668782675,-0.8895172718625788,1.292058464161037,0.1165376408133378,97.13260895248987,B7
36,1.83716196196723,0.4064414344531614,-0.4009819546143438,1.3954655752333702,0.544862884923335,97.15024626474312,B7
37,1.83167225837189,-0.7104256182597023,-1.0708774159704737,1.2368549087093392,0.03692697691035676,96.8599473867734,B7
38,1.82114709513178,1.162851431218127,-0.7699478431092417,1.1759243497173906,1.6885478370721068,96.30337032828784,B7
39,1.81650609151152,-0.15398193181740746,0.3431219061802268,1.1741509840067998,-0.6293943293349149,96.05795122319108,B7
40,1.81138156015046,-0.8093343010064444,3.313746647199875,1.1186092754517263,0.18794773742771195,95.78696287593328,B7
41,1.81160563339396,0.6488331628705017,-0.9664185302032541,1.1900050607183792,-0.7492280521043676,95.79881200586196,B7
42,1.80605489555574,-0.9703812888955128,-0.5171785695673368,1.2613017473058863,-1.3268402232926233,95.50528559986309,B7
43,1.81320418269941,0.0752402192046163,0.6875512374196344,1.210834236249057,-0.6185129235616331,95.88334426916036,B7
44,1.80626419382835,0.03315110300780428,-0.8304470708595689,1.1396585180950636,-0.043720678160920255,95.51635342030993,B7
45,1.79583102499005,1.2687544504033863,-0.191346888898629,1.0866073737236446,-0.4360270236679971,94.96464108196106,B7
46,1.78588526003905,0.5790855670902629,0.369996870091013,0.9554135013806788,-0.6991732254997023,94.43870295876684,B7
47,1.78032686045028,0.015200719610416477,-0.029610430018358072,1.0883784667969842,-1.413144177353162,94.14477139472083,B7
48,1.81507568995756,0.9662001002262641,-0.8523288105258264,1.1936899428638206,-0.08979425927283576,95.98231071565742,B7
49,1.81570251548458,1.5479607224241025,-0.5987240831107895,1.1900151008949449,-1.5115573523284953,96.01545763224708,B7
50,1.80024321780567,0.6728683894471572,0.6015431632413651,1.3356763966530547,0.7534552290125786,95.19796053200346,B7
51,1.79044762056093,0.055122677939983274,-0.193464778221002,1.0991547314139116,0.07576833467418076,94.67996336880417,B7
52,1.78034303230013,-1.4368218382733282,-1.0754174794850448,0.9816231470538518,-1.4643835574771373,94.14562657201492,B7
53,1.77532876959681,-1.1584225886919255,0.49138402602964637,0.9786311863764143,-0.3159213490298244,93.88046929870517,B7
54,1.77026297347329,-0.3009715800757612,-1.0416792416805367,1.0570307280456808,-0.7589148823453072,93.61258690667049,B7
55,1.7600810618542,-0.6443265122767877,0.4233949675323472,0.9401293489998167,0.31252778646321905,93.07416120348356,B7
56,1.74964759353769,-0.16753563905743865,-0.8325915664635273,0.7882683061819293,1.3339102535248424,92.52243302854411,B7
57,1.74965007505931,0.10736408829204146,2.403817741103415,0.9423329847281503,-1.882048090586584,92.52256425292254,B7
58,1.74502873921468,0.64114082841162,-0.5771111918507185,0.81624843200481,0.10835806003585287,92.27818519180964,B7
59,1.73964574552867,-0.036109220989324856,-0.646181612353255,0.9562790246752034,-0.16682951708368265,91.99352919899914,B7
60,1.7285642277718,0.5924044165153313,-0.9040502588724181,0.8508343723159253,0.6647300876311899,91.40753177397394,B7
61,1.72390032458842,0.11619316350207835,-0.6804567083680835,0.7284648258201923,0.20653884950419418,91.1609017259976,B7
62,1.71397887764852,-2.1856555891910205,1.2181755937158976,0.7934069182169389,-0.7587277889794736,90.63624955407818,B7
63,1.71397019970046,-1.01649566292418,3.313746647199875,0.714090228495579,-0.32576723458465007,90.63579065888626,B7
64,1.70365211736388,-0.11914605275983592,-0.5764699426293711,0.7154651697784609,-0.8027889096736588,90.09016416501672,B7
65,1.70401374743825,-1.3215664154961118,-0.427088313358906,0.6931647889742211,1.069439361458353,90.10928738414988,B7
66,1.6935716157343,0.7203943923199527,0.32562536377855134,0.5556678524753352,0.014633854009487293,89.557101083993,B7
67,1.68765773638777,1.5479607224241025,1.3066674854161326,0.5403106888086615,1.894708985257718,89.24437153331141,B7
68,1.68307443565832,1.418679422360422,-0.0933630037321884,0.6274944976657657,-0.06734715919839435,89.00200379231231,B7
69,1.67792701420255,-0.19740588835294237,-0.5353281351068497,0.5134132269028505,-0.7151606800476417,88.72980500287025,B7
70,1.67320602759662,1.5479607224241025,-0.49655847468858727,0.4860738586263171,-1.5205523090954625,88.48015634865605,B7
71,1.6674367208254,0.21119574024567464,0.22573189884569347,0.4221271657660117,-1.8100077833034163,88.1750718840285,B7
72,1.66226626306675,-0.33692351095792156,-1.0776367875619763,0.48720731246174065,-1.5909812053093213,87.90165492082487,B7
73,1.65742430657631,-0.648716469516463,-0.019250402926202947,0.5708798532543095,0.2604744978329842,87.64560930525718,B7
74,1.65253868492873,-0.29786284580438044,-0.5985392312333372,0.3427091146657878,0.5020980716897577,87.38725464951932,B7
75,1.64721746275733,-0.3945739059943441,0.6557371095845203,0.3883077295610788,-1.5880356571116367,87.10586517211725,B7
76,1.63641368108981,0.23573682670318027,-0.9739395663942993,0.42674180178076726,0.8884516596941844,86.53455460107419,B7
77,1.63625543120485,0.22463094122498137,-0.10635884056342751,0.32848963810720694,-0.48979145853139444,86.52618625053489,B7
78,1.64111917921838,0.04687798481499627,-0.360631440135148,0.3867838051094375,0.14012830655009015,86.7833842151488,B7
79,1.6315700789657,0.5364774940978315,0.04846229400629465,0.24160469863736223,1.605708784680906,86.27842196339327,B7
80,1.62121328298724,1.3869540899898491,-1.0075061702879469,0.2889121235062666,0.8902528493499144,85.73074826850376,B7
81,1.61642732147621,1.1149081605439999,-0.1280708939955111,0.22554194932695718,-0.2752386766326246,85.47766370163612,B7
82,1.61582351016192,-1.6321029493733137,-0.17542802146492165,0.29926303635093593,-0.8979652052910945,85.4457337906674,B7
83,1.61672418029789,-2.2133388673638006,-0.17749190852997795,0.3167975600075277,-2.1587198794807514,85.49336177737963,B7
84,1.610865586373,1.097718016171426,-0.06479917219159757,0.3800814388870238,-0.7259083533752493,85.18355575354997,B7
85,1.60066033743094,-1.4989311997829835,0.158692577675634,0.1993712113927997,-0.21783227999614382,84.64389595847534,B7
86,1.59591744870057,-0.21018211767229913,0.7149167785400183,0.15983932350259855,-0.9939625196659001,84.39308910654798,B7
87,1.59621795194622,-1.2769028069678234,-0.7356657582691954,0.15270587888530754,-0.13795067651046863,84.4089799016562,B7
88,1.5958065114634,-1.9898955976937258,0.8341866731770066,0.11493542974754711,0.07017988181588573,84.38722267771146,B7
89,1.59065078214807,0.6544219477535725,-0.3234224059102398,0.13518973732561113,-0.23155945473787262,84.11458456358335,B7
90,1.68882111618555,0.9000638844184565,-0.9930721275477953,0.5686887580492234,-0.6567504016961871,89.30589176734277,B7
91,1.62599382797332,-0.6070876136196183,-1.014886515821477,0.2950592660088471,0.1619922469673612,85.98354640622485,B7
92,1.61574338628129,-2.2133388673638006,-0.6341887801126398,0.3205614987028882,0.43530673160965366,85.44149679093846,B7
93,1.60566267648465,-0.5729358192318533,0.6071739572705355,0.11992154384554783,-1.0971928370076491,84.90842270191351,B7
94,1.59497469215243,0.48554855994829726,0.2701614225009379,0.20847521327341306,1.4043995393678748,84.34323556466349,B7
95,1.59041024388719,-1.6253479565798719,0.6263312240014108,0.197975312493697,-0.10527843394702059,84.10186475348257,B7
96,1.58535170629882,0.2503423638236046,-0.28097707922673887,0.07972060738723698,0.012171571463270267,83.83436619721844,B7
97,1.57997371472424,0.02616540768470745,-0.44372326831338843,-0.07723520918868951,0.701608280878559,83.54997471911453,B7
98,1.57521854652781,0.6971075504540991,-0.9059018673239779,-0.0013040135176526843,0.2265604408068048,83.29851852152443,B7
99,1.56979848464887,0.17837416370779313,-0.6441209736577859,0.09694659768590386,0.9465560398902046,83.01190234003909,B7
100,1.57025653759504,-1.054560255943005,-0.45578568388950275,0.012915332506597862,0.28047409800641737,83.03612445950593,B7
101,1.56524987390944,1.3936400560177051,-0.9792449413602381,-0.07511117063581975,-0.6191812770068793,82.77136902689293,B7
102,1.55963393356115,-0.13544227888973695,-0.8073238746134002,-0.06996434211806346,0.35486121667939696,82.47439467235084,B7
103,1.56498205333921,0.012630720531527402,-0.07928523249220437,0.04382398880754543,-1.1505255295514203,82.75720651161596,B7
104,1.57497949984227,-1.0096492309783178,0.38071743773914507,0.07298465622062729,0.10189101214385088,83.28587758683834,B7
105,1.56528111687805,-0.4567543183611237,3.313746647199875,-0.025273193023464927,-0.03991347466092362,82.77302117414904,B7
106,1.55975549747013,-0.954961539084841,1.8906211068046619,-0.0603617928718433,-0.21481858410877155,82.48082304608097,B7
107,1.5498976856705,-0.15170969676468068,0.049198788231409225,-0.10968043953568156,-0.13523093718491078,81.95953593923274,B7
108,1.5438771531345,1.5479607224241025,-0.48030289166584317,-0.17348186130841792,-1.8887253628862588,81.6411665027727,B7
109,1.54501874886901,-1.504598475332239,0.02973639619016649,-0.002126032150928789,-0.5554621641249291,81.70153478223766,B7
110,1.54459401541029,-1.7772854606704735,0.6110353883250476,-0.13080066723279135,0.08617456826385682,81.67907461761106,B7
111,1.53430867217589,1.5479607224241025,-0.942799373185584,-0.07996012308370103,0.15319304923080126,81.13517938745433,B7
112,1.52876039429585,-0.19275783179232261,-0.5016290008889714,-0.08692578752922232,-1.0344623576239864,80.84178306554597,B7
113,1.52892602491798,-0.7115340187289991,0.9309792113669725,-0.12030059179581518,1.2591598518068217,80.85054171397329,B7
114,1.52909165013312,1.2168588087453553,-0.5491319677958918,-0.21293903800119648,-0.8729452184746616,80.85930007647568,B7
115,1.52390593246612,-0.6399295578454932,-0.14908772365544684,-0.1834396273639036,0.9628783089365984,80.58507616000125,B7
116,1.51866754191006,1.5479607224241025,-0.10751328504759923,-0.23674455201793274,0.4205589056954038,80.30806686899285,B7
117,1.5136482266427,0.8084055770414414,-0.8571200070432317,-0.3184984484069019,-0.6529747369100101,80.0426424130117,B7
118,1.5136050185229,-0.5071134072844408,-0.5869844425417245,-0.23845910069168388,1.7688160613261736,80.0403575412551,B7
119,1.5139470614868,1.5479607224241025,-0.6337381951056332,-0.3350448877464267,-1.2004413602702713,80.0584449820273,B7
120,1.53395991931588,-0.6400417009173185,-1.0520116250990408,-0.0835736231147945,0.9125700348044924,81.11673712327897,B7
121,1.53913727986531,0.8808137920055737,-1.054271455992285,-0.1664972977345625,0.9940066731798226,81.39051911027369,B7
122,1.52362479728387,0.38115960448179115,0.8767492414901965,-0.1980367647591579,-0.6773701806178786,80.57020955991116,B7
123,1.51358130355891,1.512312579856644,-0.730764295694158,-0.24125766247266,1.3859305333457066,80.03910347947968,B7
124,1.50778507498479,1.5479607224241025,-0.2791325725401066,-0.3047281053928376,-0.2567526152066178,79.73259537347714,B7
125,1.50319606760373,0.07955404433471623,-0.6912871183005657,-0.2716722913545882,0.28204372579857795,79.4899258612566,B7
126,1.49782205969959,-0.8067082114926512,2.0225132847522183,-0.36704094817849364,0.25366897576833247,79.20574504207785,B7
127,1.49284853463352,0.5624687962741683,-0.7513885677300849,-0.30313317982582666,-0.14100276922576727,78.94274199989904,B7
128,1.49241438986703,-0.721286276163526,-0.46422218307524926,-0.4501227169823063,0.8042128325637365,78.91978415957128,B7
129,1.48748277653808,1.5479607224241025,1.183797193769766,-0.3777683027934931,0.7868914733169207,78.65899743564142,B7
130,1.48253514864041,0.1975059719468585,0.9456949140825868,-0.28326143685091854,-1.755394384040398,78.39736385153965,B7
131,1.4827874322229,-0.3687842538183337,-0.8549282856277347,-0.4741086513170519,1.2977962836480184,78.4107047614185,B7
132,1.47697117977506,0.25183227411641695,0.7017795420610541,-0.4811664595283201,-1.6693454238246543,78.10313778074767,B7
133,1.48190155541373,-1.476642781551221,-0.40783844676880365,-0.3794454275437582,1.025973893699238,78.36385905485982,B7
134,1.49813661988748,-1.0529185588357428,-0.3563979893094176,-0.3227514586284477,1.1201426481029972,79.22237917687447,B7
135,1.48207752143929,1.397975788367062,-0.9237632027550081,-0.3892636335988743,-1.0977602489617704,78.373164245731,B7
136,1.47711553128122,-0.6977919680997975,-0.9888459075278436,-0.4042142639220168,-0.4175371585894714,78.11077117653011,B7
137,1.47207727830565,-1.1378828684028666,0.3490730917215301,-0.41907789617242347,-1.1125000246093848,77.84434528297601,B7
138,1.47224801365645,0.6489944198907706,-0.32734509817427204,-0.38721418555331544,-0.22162346688267526,77.85337387257218,B7
139,1.46701066722747,1.381377451672065,-0.4502754509866438,-0.4582851500978248,-0.31474643362056937,77.5764197956413,B7
